EPID,CPID,eBay URL,Google search URL,Category Name,Catalog ID,Catalog Name,Product Title,PK,SK1,SK2,Desription
54828221,1375970512,http://catalog.ebay.com/54828221,http://www.google.com/search?q=3Com OfficeConnect Remote 530 Access Router (3C410025A),Computers & Networking,235,Routers,3Com OfficeConnect Remote 530 Access Router (3C410025A)
54828231,1375970530,http://catalog.ebay.com/54828231,http://www.google.com/search?q=3Com OfficeConnect Remote 531 S Router (3C410012A-US),Computers & Networking,236,Routers,3Com OfficeConnect Remote 531 S Router (3C410012A-US)
54828241,1375970524,http://catalog.ebay.com/54828241,http://www.google.com/search?q=Ramp Networks WebRamp 310e Router (360),Computers & Networking,237,Routers,Ramp Networks WebRamp 310e Router (360)
54828251,1375970542,http://catalog.ebay.com/54828251,http://www.google.com/search?q=Efficient Networks 1205950002 Router,Computers & Networking,238,Routers,Efficient Networks 1205950002 Router
54828261,1375970548,http://catalog.ebay.com/54828261,http://www.google.com/search?q=Intel Express 9520 Router (ER9520ST),Computers & Networking,239,Routers,Intel Express 9520 Router (ER9520ST)
54828271,1375970554,http://catalog.ebay.com/54828271,http://www.google.com/search?q=Nortel Networks CQ1001099 Router,Computers & Networking,240,Routers,Nortel Networks CQ1001099 Router
54828281,1375970560,http://catalog.ebay.com/54828281,http://www.google.com/search?q=Efficient Networks SpeedStream 5200 1-Port 10/100 Wired Router (33A-5200-701),Computers & Networking,241,Routers,Efficient Networks SpeedStream 5200 1-Port 10/100 Wired Router (33A-5200-701)
54828301,1375970600,http://catalog.ebay.com/54828301,http://www.google.com/search?q=Linksys RV0041 4-Port Gigabit Wired Router,Computers & Networking,242,Routers,Linksys RV0041 4-Port Gigabit Wired Router
54828311,1375970626,http://catalog.ebay.com/54828311,http://www.google.com/search?q=NetGear FVL328 8-Port Wired Router,Computers & Networking,243,Routers,NetGear FVL328 8-Port Wired Router
54828321,1375970638,http://catalog.ebay.com/54828321,http://www.google.com/search?q=Cisco 2613 Wired Router (CISCO2613-RPS),Computers & Networking,244,Routers,Cisco 2613 Wired Router (CISCO2613-RPS)
54828331,1375970632,http://catalog.ebay.com/54828331,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 145 S/T QS VPN Router (3CR884591),Computers & Networking,245,Routers,3Com OfficeConnect NETBuilder 145 S/T QS VPN Router (3CR884591)
54828341,1375970662,http://catalog.ebay.com/54828341,http://www.google.com/search?q=Monster Cable Products BR6004W-G 11 Mbps 5-Port Wireless G Router (BR-6004W-G),Computers & Networking,246,Routers,Monster Cable Products BR6004W-G 11 Mbps 5-Port Wireless G Router (BR-6004W-G)
54828351,1375970656,http://catalog.ebay.com/54828351,http://www.google.com/search?q=NetGear DG824M 4-Port 10/100 Wireless B Router,Computers & Networking,247,Routers,NetGear DG824M 4-Port 10/100 Wireless B Router
54828361,1375970674,http://catalog.ebay.com/54828361,http://www.google.com/search?q=Enterasys SmartSwitch 600 2-Port 10/100 Router (SSR-600-S),Computers & Networking,248,Routers,Enterasys SmartSwitch 600 2-Port 10/100 Router (SSR-600-S)
54828411,1375970710,http://catalog.ebay.com/54828411,http://www.google.com/search?q=3Com OfficeConnect 4-Port Wired Router (3C888-US),Computers & Networking,249,Routers,3Com OfficeConnect 4-Port Wired Router (3C888-US)
54828421,1375970704,http://catalog.ebay.com/54828421,http://www.google.com/search?q=Intel Express 8100 Router (ER8100STEU),Computers & Networking,250,Routers,Intel Express 8100 Router (ER8100STEU)
54828431,1375970736,http://catalog.ebay.com/54828431,http://www.google.com/search?q=Netopia R5100 Serial 8-Port 10/100 Wired Router (R5100UK),Computers & Networking,251,Routers,Netopia R5100 Serial 8-Port 10/100 Wired Router (R5100UK)
54828441,1375970740,http://catalog.ebay.com/54828441,http://www.google.com/search?q=Compaq Refurbihsed Mc3810Bvm4Nt Router (MC3810BVM4NTTERF),Computers & Networking,252,Routers,Compaq Refurbihsed Mc3810Bvm4Nt Router (MC3810BVM4NTTERF)
54828471,1375970786,http://catalog.ebay.com/54828471,http://www.google.com/search?q=Buffalo Technology BroadStation BLR2-TX4 Router (BLR2-TX4),Computers & Networking,253,Routers,Buffalo Technology BroadStation BLR2-TX4 Router (BLR2-TX4)
54828481,1375970772,http://catalog.ebay.com/54828481,http://www.google.com/search?q=Nortel Networks MicroAnnex XL CM1009B18 Router,Computers & Networking,254,Routers,Nortel Networks MicroAnnex XL CM1009B18 Router
54828491,1375970798,http://catalog.ebay.com/54828491,http://www.google.com/search?q=Actiontec R1524SU-1 4-Port 10/100 Wireless B Router,Computers & Networking,255,Routers,Actiontec R1524SU-1 4-Port 10/100 Wireless B Router
54828531,1375970836,http://catalog.ebay.com/54828531,http://www.google.com/search?q=Multi-Tech Systems MultiVOIP MVP210 5-Port 10/100 Router (MVP210-EU),Computers & Networking,256,Routers,Multi-Tech Systems MultiVOIP MVP210 5-Port 10/100 Router (MVP210-EU)
54828561,1375970878,http://catalog.ebay.com/54828561,http://www.google.com/search?q=Nortel Networks Nautica Clam 841 Router (DA3501C01),Computers & Networking,257,Routers,Nortel Networks Nautica Clam 841 Router (DA3501C01)
54828581,1375970872,http://catalog.ebay.com/54828581,http://www.google.com/search?q=3Com SuperStack II NETBuilder 323 2-Port Router (3C8323C),Computers & Networking,258,Routers,3Com SuperStack II NETBuilder 323 2-Port Router (3C8323C)
54828611,1375970892,http://catalog.ebay.com/54828611,http://www.google.com/search?q=Edimax BR-6104 4-Port Wired Router,Computers & Networking,259,Routers,Edimax BR-6104 4-Port Wired Router
54828631,1375970908,http://catalog.ebay.com/54828631,http://www.google.com/search?q=Cisco 805 UNIFERSAL Router,Computers & Networking,260,Routers,Cisco 805 UNIFERSAL Router
54828651,1375970950,http://catalog.ebay.com/54828651,http://www.google.com/search?q=Cisco AS5350 108-Port 10/100 Router (AS535-4T1-96-AC-V),Computers & Networking,261,Routers,Cisco AS5350 108-Port 10/100 Router (AS535-4T1-96-AC-V)
54828681,1375970996,http://catalog.ebay.com/54828681,http://www.google.com/search?q=Olicom CrossFire 7052 Router (70521037),Computers & Networking,262,Routers,Olicom CrossFire 7052 Router (70521037)
54828691,1375971022,http://catalog.ebay.com/54828691,http://www.google.com/search?q=3Com SuperStack II NETBuilder SI 537 Multi-Protocol Wired Router (3C8537-AA),Computers & Networking,263,Routers,3Com SuperStack II NETBuilder SI 537 Multi-Protocol Wired Router (3C8537-AA)
54828701,1375971016,http://catalog.ebay.com/54828701,http://www.google.com/search?q=Nortel Networks AG2104080 Router,Computers & Networking,264,Routers,Nortel Networks AG2104080 Router
54828711,1375971034,http://catalog.ebay.com/54828711,http://www.google.com/search?q=3Com OfficeConnect 8-Port 10/100 Wired Router (3C430000),Computers & Networking,265,Routers,3Com OfficeConnect 8-Port 10/100 Wired Router (3C430000)
54828721,1375971028,http://catalog.ebay.com/54828721,http://www.google.com/search?q=Nortel Networks Backbone Link Node 75030 Base Unit 1-Port Wired Router (75030),Computers & Networking,266,Routers,Nortel Networks Backbone Link Node 75030 Base Unit 1-Port Wired Router (75030)
54828731,1375971046,http://catalog.ebay.com/54828731,http://www.google.com/search?q=Netopia Cayman 3341 3341EU Router,Computers & Networking,267,Routers,Netopia Cayman 3341 3341EU Router
54828741,1375971058,http://catalog.ebay.com/54828741,http://www.google.com/search?q=Alcatel Pipeline 220 P22-T1-V35-ASA Router,Computers & Networking,268,Routers,Alcatel Pipeline 220 P22-T1-V35-ASA Router
54828751,1375971052,http://catalog.ebay.com/54828751,http://www.google.com/search?q=Intel Express 9200 Router (ER9200BUS),Computers & Networking,269,Routers,Intel Express 9200 Router (ER9200BUS)
54828761,1375971070,http://catalog.ebay.com/54828761,http://www.google.com/search?q=Ramp Networks WebRamp 200i Router (272),Computers & Networking,270,Routers,Ramp Networks WebRamp 200i Router (272)
54828771,1375971064,http://catalog.ebay.com/54828771,http://www.google.com/search?q=3Com OfficeConnect 535u Wired Router (3C410026),Computers & Networking,271,Routers,3Com OfficeConnect 535u Wired Router (3C410026)
54828781,1375971090,http://catalog.ebay.com/54828781,http://www.google.com/search?q=3Com OfficeConnect Remote 531 Access Router (3C410027A),Computers & Networking,272,Routers,3Com OfficeConnect Remote 531 Access Router (3C410027A)
54828791,1375971084,http://catalog.ebay.com/54828791,http://www.google.com/search?q=D-link DI-106W 6-Port 10/100 Wired Router,Computers & Networking,273,Routers,D-link DI-106W 6-Port 10/100 Wired Router
54828801,1375971100,http://catalog.ebay.com/54828801,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 137 Multiprotocol Router (3C8837B-US),Computers & Networking,274,Routers,3Com OfficeConnect NETBuilder 137 Multiprotocol Router (3C8837B-US)
54828811,1375971126,http://catalog.ebay.com/54828811,http://www.google.com/search?q=Riverstone Networks Riverstone RPR/SRP Router (G8M-S48D7-01),Computers & Networking,275,Routers,Riverstone Networks Riverstone RPR/SRP Router (G8M-S48D7-01)
54828821,1375971138,http://catalog.ebay.com/54828821,http://www.google.com/search?q=3Com Total Control HiPer Access Card Router (002106-01),Computers & Networking,276,Routers,3Com Total Control HiPer Access Card Router (002106-01)
54828831,1375971132,http://catalog.ebay.com/54828831,http://www.google.com/search?q=Adtran Express L768 Router (1202192L1),Computers & Networking,277,Routers,Adtran Express L768 Router (1202192L1)
54828841,1375971162,http://catalog.ebay.com/54828841,http://www.google.com/search?q=IBM 2212 Access Utility Wired Router (85H4663),Computers & Networking,278,Routers,IBM 2212 Access Utility Wired Router (85H4663)
54828851,1375971156,http://catalog.ebay.com/54828851,http://www.google.com/search?q=Alcatel MAX 2000 Router (MX20-T1-0),Computers & Networking,279,Routers,Alcatel MAX 2000 Router (MX20-T1-0)
54828861,1375971174,http://catalog.ebay.com/54828861,http://www.google.com/search?q=Enterasys Cabletron CyberSWITCH 202 Wired Router (CSX202),Computers & Networking,280,Routers,Enterasys Cabletron CyberSWITCH 202 Wired Router (CSX202)
54828871,1375971168,http://catalog.ebay.com/54828871,http://www.google.com/search?q=3Com SuperStack II NETBuilder SI 431 10/100 Router (3C8431),Computers & Networking,281,Routers,3Com SuperStack II NETBuilder SI 431 10/100 Router (3C8431)
54828881,1375971182,http://catalog.ebay.com/54828881,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 147 Router (3C8847A-US),Computers & Networking,282,Routers,3Com OfficeConnect NETBuilder 147 Router (3C8847A-US)
54828911,1375971202,http://catalog.ebay.com/54828911,http://www.google.com/search?q=3Com SI 467 T 2-Port 10/100 Wired Router (3C8467),Computers & Networking,283,Routers,3Com SI 467 T 2-Port 10/100 Wired Router (3C8467)
54828921,1375971214,http://catalog.ebay.com/54828921,http://www.google.com/search?q=Nortel Networks Nautica Clam 842 DA3501F02 Router,Computers & Networking,284,Routers,Nortel Networks Nautica Clam 842 DA3501F02 Router
54828931,1375971208,http://catalog.ebay.com/54828931,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 142 U IP/IPX/AT Router (3CR8852A93),Computers & Networking,285,Routers,3Com OfficeConnect NETBuilder 142 U IP/IPX/AT Router (3CR8852A93)
54828941,1375971220,http://catalog.ebay.com/54828941,http://www.google.com/search?q=Enterasys SmartSwitch 130 Router (SSR130),Computers & Networking,286,Routers,Enterasys SmartSwitch 130 Router (SSR130)
54828961,1375971244,http://catalog.ebay.com/54828961,http://www.google.com/search?q=Alcatel Pipeline 130 Router (P130-SBRI-V35),Computers & Networking,287,Routers,Alcatel Pipeline 130 Router (P130-SBRI-V35)
54828971,1375971276,http://catalog.ebay.com/54828971,http://www.google.com/search?q=Cisco 2503 1-Port Wired Router (CISCO2503I),Computers & Networking,288,Routers,Cisco 2503 1-Port Wired Router (CISCO2503I)
54828981,1375971306,http://catalog.ebay.com/54828981,http://www.google.com/search?q=Nortel Networks FRE 2-040 AG2104032 Router,Computers & Networking,289,Routers,Nortel Networks FRE 2-040 AG2104032 Router
54828991,1375971296,http://catalog.ebay.com/54828991,http://www.google.com/search?q=SMC IMS 1600 -IMS1600 Router,Computers & Networking,290,Routers,SMC IMS 1600 -IMS1600 Router
54829001,1375971318,http://catalog.ebay.com/54829001,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 117 Router (3C8817A-US),Computers & Networking,291,Routers,3Com OfficeConnect NETBuilder 117 Router (3C8817A-US)
54829011,1375971312,http://catalog.ebay.com/54829011,http://www.google.com/search?q=Lucent CellPipe 50A 2-Port 10/100 Wired Router (DSL-CELL-50A),Computers & Networking,292,Routers,Lucent CellPipe 50A 2-Port 10/100 Wired Router (DSL-CELL-50A)
54829031,1375971324,http://catalog.ebay.com/54829031,http://www.google.com/search?q=Enterasys SmartSwitch 130 3-Port Wired Router (SSR130-PRM),Computers & Networking,293,Routers,Enterasys SmartSwitch 130 3-Port Wired Router (SSR130-PRM)
54829041,1375971342,http://catalog.ebay.com/54829041,http://www.google.com/search?q=Nortel Networks ATM Routing Engine Wired Router (AG1311010),Computers & Networking,294,Routers,Nortel Networks ATM Routing Engine Wired Router (AG1311010)
54829061,1375971348,http://catalog.ebay.com/54829061,http://www.google.com/search?q=Intel Express 9535 Router (ER9535US),Computers & Networking,295,Routers,Intel Express 9535 Router (ER9535US)
54829071,1375971360,http://catalog.ebay.com/54829071,http://www.google.com/search?q=ZyXEL Prestige 100WH 6-Port Wired Router (AM406000),Computers & Networking,296,Routers,ZyXEL Prestige 100WH 6-Port Wired Router (AM406000)
54829081,1375971380,http://catalog.ebay.com/54829081,http://www.google.com/search?q=ZyXEL Prestige 681 3-Port Wired Router (AM407200),Computers & Networking,297,Routers,ZyXEL Prestige 681 3-Port Wired Router (AM407200)
54829091,1375971406,http://catalog.ebay.com/54829091,http://www.google.com/search?q=MPI Tech 983103-X00 Router,Computers & Networking,298,Routers,MPI Tech 983103-X00 Router
54829101,1375971418,http://catalog.ebay.com/54829101,http://www.google.com/search?q=3Com SuperStack II NETBuilder SI 442 U IP/IPX/AT w/ 3DES Router (3CR844293-AA),Computers & Networking,299,Routers,3Com SuperStack II NETBuilder SI 442 U IP/IPX/AT w/ 3DES Router (3CR844293-AA)
54829131,1375971430,http://catalog.ebay.com/54829131,http://www.google.com/search?q=Nortel Networks Nautica Clam 842 Router (DA3501E02),Computers & Networking,300,Routers,Nortel Networks Nautica Clam 842 Router (DA3501E02)
54829151,1375971442,http://catalog.ebay.com/54829151,http://www.google.com/search?q=Osicom ROUTERmate Plus RMATE-EX/RX2R Router,Computers & Networking,301,Routers,Osicom ROUTERmate Plus RMATE-EX/RX2R Router
54829161,1375971454,http://catalog.ebay.com/54829161,http://www.google.com/search?q=Alcatel Pipeline 130 300063153 Router,Computers & Networking,302,Routers,Alcatel Pipeline 130 300063153 Router
54829171,1375971448,http://catalog.ebay.com/54829171,http://www.google.com/search?q=Alcatel Pipeline 220 300078789 Router,Computers & Networking,303,Routers,Alcatel Pipeline 220 300078789 Router
54829181,1375971460,http://catalog.ebay.com/54829181,http://www.google.com/search?q=Alcatel Pipeline 50 LS56 300066966 Router,Computers & Networking,304,Routers,Alcatel Pipeline 50 LS56 300066966 Router
54829191,1375971480,http://catalog.ebay.com/54829191,http://www.google.com/search?q=Nortel Networks AG2104040 Wired Router,Computers & Networking,305,Routers,Nortel Networks AG2104040 Wired Router
54829201,1375971522,http://catalog.ebay.com/54829201,http://www.google.com/search?q=Alcatel Access Point 450 408287910 Router,Computers & Networking,306,Routers,Alcatel Access Point 450 408287910 Router
54829211,1375971516,http://catalog.ebay.com/54829211,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 112 IP/IPX/AT Wired Router (3CR8812A93-US),Computers & Networking,307,Routers,3Com OfficeConnect NETBuilder 112 IP/IPX/AT Wired Router (3CR8812A93-US)
54829221,1375971534,http://catalog.ebay.com/54829221,http://www.google.com/search?q=Alcatel Access Point 450 408287977 Router,Computers & Networking,308,Routers,Alcatel Access Point 450 408287977 Router
54829231,1375971546,http://catalog.ebay.com/54829231,http://www.google.com/search?q=3Com OfficeConnect NETBuilder 147 U Multiprotocol Router (3C8857),Computers & Networking,309,Routers,3Com OfficeConnect NETBuilder 147 U Multiprotocol Router (3C8857)
